match_id,radiant_win
3894,0.757693921719
3901,0.894438085952
3902,0.773995392065
3908,0.805813658549
3919,0.26506579661
3921,0.227238803125
3922,0.352119563116
3924,0.0282740879748
3939,0.785193567838
3952,0.530963471358
3959,0.397919169948
3964,0.252770764579
3972,0.687108702293
3978,0.929313958004
3979,0.425422762423
3988,0.0288345895829
3989,0.87266064866
3991,0.721225059428
3996,0.885118378023
4005,0.306820122384
4012,0.414082012592
4013,0.252742814458
4014,0.0793170715315
4018,0.634589716753
4027,0.562558710464
4030,0.275333484144
4035,0.469065290822
4036,0.910896369874
4046,0.871333998242
4059,0.451424946876
4066,0.3212650983
4082,0.59688636554
4090,0.651201057328
4100,0.915836542101
4107,0.52780020966
4109,0.0770319385306
4110,0.594312657912
4121,0.547052352192
4123,0.471775164019
4124,0.720646272536
4129,0.941098391466
4136,0.429306669862
4139,0.381208912952
4145,0.572434700015
4154,0.718318113246
4156,0.830745645629
4161,0.489676230273
4165,0.477993813017
4169,0.395467382111
4188,0.657806736484
4195,0.34694927002
4204,0.900305785362
4211,0.703923130945
4213,0.700981487257
4218,0.367465619063
4220,0.87680671982
4222,0.0354292733497
4227,0.562087558234
4229,0.867672302124
4233,0.541513198236
4239,0.826286469854
4242,0.471074645511
4249,0.771284220572
4260,0.898318627169
4263,0.819086871753
4265,0.6670180235
4267,0.408369424951
4276,0.913345149272
4278,0.576119096032
4279,0.17585170652
4280,0.0386647830975
4281,0.36301913018
4282,0.657234537715
4288,0.181581497013
4306,0.56725098638
4308,0.195617373152
4309,0.480929285698
4313,0.496039122302
4320,0.994234199616
4324,0.457006737368
4334,0.724577177499
4341,0.262178511926
4349,0.222844979929
4353,0.558196321448
4354,0.369281832555
4356,0.176713977788
4366,0.320972459666
4371,0.774843242633
4375,0.306731184143
4377,0.841895684349
4384,0.210948424534
4389,0.512559964166
4394,0.526380229717
4409,0.476776031793
4411,0.775903646761
4416,0.399099276915
4437,0.450686328143
4442,0.386295197412
4443,0.470964337853
4449,0.39606659341
4457,0.390080043466
4459,0.422641744022
4472,0.275326211524
4475,0.643232109295
4476,0.834454619525
4482,0.463449889354
4519,0.0516771199734
4533,0.598749016994
4537,0.171758250271
4538,0.267585315762
4541,0.31142030359
4556,0.893424377423
4558,0.62851336958
4567,0.601238492128
4586,0.375352008176
4596,0.614127244546
4615,0.76489190385
4617,0.328705319506
4619,0.309580514528
4623,0.135850884103
4643,0.403529708343
4644,0.118581896629
4645,0.464594188403
4655,0.0421577628728
4658,0.792916417575
4667,0.0629642872441
4669,0.568264455103
4674,0.229829355485
4691,0.107120089804
4704,0.460777822584
4708,0.667820215168
4733,0.909787199486
4745,0.134302099974
4748,0.2156395652
4749,0.315695016194
4755,0.508285851782
4760,0.59342563332
4762,0.485720580876
4763,0.553350960599
4771,0.721055050686
4772,0.838460475338
4782,0.907031259101
4786,0.139806593177
4792,0.470733712514
4798,0.594481113264
4803,0.130245665502
4817,0.644546546032
4818,0.416761197485
4825,0.0640612909883
4832,0.148927447516
4834,0.635491186252
4836,0.272641898917
4837,0.783162764153
4852,0.293765355193
4853,0.384057538466
4858,0.158254046526
4862,0.545186411929
4888,0.360690761471
4889,0.785923188248
4893,0.527649539406
4897,0.837794990008
4909,0.276466393209
4952,0.675063397776
4961,0.530417379105
4969,0.841415764027
4972,0.580179098069
4998,0.456735513303
5029,0.808763138127
5031,0.30584029584
5041,0.295027992575
5044,0.407694727693
5045,0.583596678849
5047,0.35231520145
5050,0.943992086332
5051,0.212423476438
5056,0.287413083821
5060,0.684139106939
5061,0.894799032722
5064,0.491049558408
5069,0.826650211634
5073,0.54549854247
5074,0.871646100077
5077,0.0644950714295
5099,0.386626990251
5120,0.879860630383
5125,0.62632201555
5137,0.198315875202
5146,0.75122216642
5148,0.777815327541
5155,0.335766745234
5178,0.211544921607
5187,0.952443698145
5188,0.51048168513
5198,0.248521920512
5205,0.239650690016
5210,0.381317214565
5212,0.335819966556
5214,0.166665455178
5215,0.572081763694
5217,0.0754003179517
5219,0.0191373894231
5227,0.330982409305
5233,0.798666971431
5241,0.500440410803
5257,0.687512410992
5259,0.255984533729
5262,0.275197080787
5266,0.321855949112
5275,0.506670951787
5291,0.584139736299
5299,0.55485666861
5302,0.43277369155
5304,0.667395715255
5310,0.402782097778
5325,0.239785445642
5332,0.723800305143
5341,0.304393994101
5343,0.630223594567
5349,0.385586338352
5350,0.434693213657
5365,0.735333442112
5367,0.46941185168
5372,0.20489218116
5385,0.400839759671
5392,0.401084618082
5399,0.264816198982
5402,0.910180577028
5407,0.735503404467
5411,0.517537300006
5415,0.519332791945
5423,0.635087716268
5426,0.0920786913073
5437,0.74905429027
5440,0.224837069249
5445,0.781686626166
5454,0.256200258732
5460,0.783963016039
5470,0.626397842448
5472,0.21590664032
5480,0.188347018866
5484,0.0251708187274
5485,0.84929586733
5497,0.770539522836
5501,0.704178783246
5513,0.588701065406
5563,0.304365110952
5564,0.403903589503
5570,0.60744692559
5582,0.376777040682
5616,0.692625891658
5617,0.613587931772
5619,0.347437660587
5626,0.696486454364
5628,0.158901890547
5629,0.494581679407
5630,0.490728179345
5634,0.301948824301
5646,0.287980706111
5650,0.355133230978
5664,0.920697664331
5666,0.768994983482
5678,0.949373508374
5687,0.224621240533
5691,0.734775028674
5694,0.647322441561
5703,0.263177472421
5709,0.282660169908
5711,0.180751657401
5718,0.527178017699
5724,0.78241151223
5725,0.406726781789
5726,0.40524934485
5728,0.830723099498
5753,0.467229135053
5758,0.272030017156
5759,0.150162742485
5766,0.368941675553
5772,0.346487471017
5775,0.20723500997
5780,0.777255286309
5782,0.586790434504
5784,0.691888119351
5804,0.631889523999
5808,0.914696101037
5809,0.391712763361
5815,0.450328996168
5817,0.651756901028
5825,0.334999454075
5833,0.566917881384
5838,0.235011914779
5840,0.542150403044
5846,0.703989498627
5848,0.590748575186
5851,0.814209367297
5867,0.326080250909
5869,0.346053264111
5870,0.286391359204
5871,0.677664823607
5873,0.251658290182
5875,0.381004582156
5876,0.45226217786
5879,0.872222403956
5880,0.377032492897
5881,0.191386900385
5887,0.430117325719
5891,0.626191231568
5893,0.501015987553
5907,0.71187949
5909,0.235336666093
5915,0.05363460428
5917,0.54970902746
5918,0.0792471009748
5929,0.531881946405
5935,0.827003694423
5938,0.419154126283
5940,0.35471750177
5942,0.11031948852
5950,0.493767772897
5963,0.123916567227
5968,0.595440415725
5969,0.808372196665
5970,0.339051631608
5978,0.338755203212
5987,0.789558968116
5990,0.248246404793
5997,0.907391091508
5998,0.468424921076
6001,0.492545407586
6004,0.505916304378
6005,0.20035909358
6011,0.553515386371
6013,0.649093209381
6029,0.469739215574
6043,0.498492791606
6045,0.125975745763
6049,0.31231570878
6051,0.665658082324
6064,0.493907957823
6066,0.064557216887
6071,0.888367915157
6078,0.372484274165
6085,0.318241962326
6086,0.715556762386
6095,0.263079812648
6103,0.369260782174
6105,0.363135495777
6106,0.822738843303
6107,0.483628820563
6111,0.658575138275
6114,0.89765850912
6118,0.488505458783
6139,0.11070015522
6140,0.432119151831
6147,0.663559302551
6153,0.753959216485
6156,0.61090248822
6158,0.442536453189
6163,0.363847200425
6165,0.65949157091
6176,0.542734234211
6178,0.534046780673
6182,0.476648412393
6199,0.159763270472
6207,0.198497215893
6220,0.499375114162
6223,0.290778091325
6227,0.181805189121
6235,0.727342622565
6246,0.56387289954
6259,0.223031892327
6267,0.658437846295
6278,0.868001166177
6287,0.910382924437
6307,0.666123880518
6312,0.823994216426
6314,0.461184869868
6315,0.444593307126
6316,0.0786706079813
6321,0.581304849552
6324,0.814044650245
6325,0.980801952855
6332,0.787715315804
6336,0.702004807696
6337,0.594070187147
6341,0.730038976106
6349,0.798808040704
6353,0.343918813211
6362,0.756830836017
6371,0.503582391976
6386,0.227489075941
6387,0.728705064873
6388,0.780118178037
6389,0.847050356383
6391,0.652954662233
6410,0.208273119753
6413,0.290721062425
6421,0.323550830685
6428,0.512706436032
6429,0.658188191886
6433,0.457862692033
6438,0.673670361938
6439,0.687039619954
6442,0.666297944715
6444,0.627488588252
6451,0.795552140175
6456,0.357727475333
6461,0.818860759202
6478,0.627509858472
6483,0.158015745167
6488,0.338197980653
6489,0.680983973387
6498,0.872617743744
6501,0.233355436375
6505,0.508231388282
6513,0.147946249282
6515,0.508618071967
6531,0.819865724449
6562,0.39636740239
6564,0.696646576616
6572,0.880966587482
6574,0.365503012085
6586,0.723217677647
6588,0.122787533564
6601,0.579360879427
6608,0.636786024946
6611,0.115969683708
6614,0.166862271831
6617,0.270592807314
6628,0.585821835208
6632,0.387116519026
6642,0.388736402955
6643,0.81068692113
6660,0.614481567227
6667,0.0395598344391
6671,0.102914317469
6682,0.642091702997
6699,0.809375296204
6702,0.522231148192
6703,0.943579688539
6705,0.117190653125
6707,0.365382443392
6709,0.658135018216
6718,0.243631157331
6720,0.425139285932
6721,0.394587322485
6725,0.183289169938
6726,0.435476096873
6727,0.286419939958
6760,0.618633811068
6788,0.733003245804
6791,0.352719780696
6793,0.0443874194502
6794,0.203911272676
6808,0.497892054194
6809,0.753718451759
6810,0.873603191482
6819,0.709538774863
6820,0.923519154956
6829,0.244205461812
6831,0.228088641102
6833,0.972969720376
6847,0.904052297904
6856,0.70752727013
6858,0.330080655303
6860,0.571799440997
6866,0.694162024535
6871,0.71383765171
6872,0.495966232119
6877,0.421046469811
6878,0.810365919712
6879,0.526949272357
6880,0.73687495262
6886,0.791785987764
6894,0.525348910013
6897,0.314578002833
6906,0.603160925465
6916,0.578117768451
6919,0.610285716814
6939,0.847684380776
6958,0.816770102075
6959,0.562411331556
6967,0.847279797262
6989,0.947093287939
7000,0.634506225487
7004,0.372628467183
7006,0.744591498824
7007,0.416417232288
7008,0.854384500727
7027,0.702470218103
7055,0.696663542721
7059,0.648665543194
7066,0.429191248814
7067,0.478207839552
7073,0.524958882468
7080,0.613557073408
7089,0.359766943978
7099,0.17318798453
7109,0.600881579065
7134,0.777919316138
7138,0.767459637975
7139,0.459951415675
7142,0.258513739913
7151,0.255084647736
7153,0.250898662889
7169,0.261426389498
7185,0.534963795108
7193,0.217068624279
7200,0.940579807294
7216,0.49858216076
7221,0.86602036663
7223,0.695602892486
7236,0.588425116256
7237,0.646578010015
7244,0.276038782714
7245,0.746748321138
7251,0.228002240267
7252,0.791348161861
7264,0.769831926124
7284,0.424935670314
7301,0.57941102491
7304,0.581402774501
7307,0.569073453906
7308,0.437929268267
7315,0.610899777649
7323,0.309805452162
7324,0.304956498425
7326,0.45228008122
7330,0.777503955104
7367,0.733334047112
7371,0.55064969392
7389,0.574364733469
7394,0.245349761851
7404,0.479270639484
7410,0.284783617661
7423,0.016868942526
7434,0.259252944924
7438,0.346927350024
7449,0.371534823584
7461,0.335524516661
7464,0.681405429728
7465,0.735415561657
7469,0.647658264186
7472,0.666301141723
7474,0.0693858831842
7492,0.156553862468
7496,0.729644629822
7499,0.639925670704
7507,0.697630674488
7513,0.748010524415
7515,0.578407084035
7535,0.795413469832
7542,0.566943012539
7568,0.621967752121
7578,0.732391341095
7586,0.802229319989
7587,0.527124123964
7593,0.234482462856
7608,0.84996288889
7613,0.247560649179
7617,0.631212240445
7624,0.790800394016
7627,0.66801183173
7630,0.580592956292
7634,0.336333845378
7644,0.679307583476
7651,0.432716351124
7655,0.49368302187
7659,0.532282940452
7665,0.373641699174
7666,0.845133593466
7675,0.365709395986
7678,0.199795790715
7689,0.223361374273
7695,0.767723248956
7696,0.344830791285
7708,0.100760973594
7725,0.770999434267
7731,0.535943764551
7737,0.212754260331
7739,0.693526498328
7758,0.58875203777
7763,0.248883630241
7769,0.501087279907
7775,0.676015788358
7783,0.376420016945
7787,0.100558971837
7788,0.534868072368
7792,0.605299273087
7797,0.81275714143
7798,0.698613440005
7800,0.29110489066
7801,0.710804686661
7806,0.549220367134
7821,0.226757183562
7829,0.758297476936
7834,0.373804854783
7835,0.467833615271
7836,0.254970189443
7848,0.47917371324
7849,0.110247968978
7859,0.446867065922
7861,0.660488824435
7873,0.0404466728368
7874,0.568889508304
7884,0.573897393321
7890,0.872954204718
7891,0.417123733418
7894,0.448098870159
7895,0.176010861752
7910,0.614777066617
7913,0.757505881248
7923,0.791249291746
7929,0.688964716925
7939,0.880685695336
7950,0.440830081008
7960,0.899057634109
7968,0.897016970703
7972,0.604439854488
7974,0.402759672979
7991,0.220122516772
8000,0.586687582272
8001,0.501198388021
8012,0.604839243713
8018,0.0638842980919
8019,0.410255258203
8024,0.639877271187
8038,0.771162457157
8043,0.539689842746
8054,0.116161000773
8055,0.201696293142
8056,0.175111594006
8058,0.137525315735
8064,0.159397030084
8073,0.534305757859
8077,0.682086638266
8084,0.789814835386
8086,0.283624863664
8087,0.567943724934
8090,0.552114238371
8097,0.919597302229
8100,0.608701362971
8105,0.80458888244
8110,0.30391404071
8114,0.0692180112381
8116,0.37945985127
8129,0.33011598328
8138,0.134324625324
8142,0.337301595222
8148,0.809710346893
8151,0.712571759944
8161,0.560706114708
8170,0.496380755446
8181,0.585614644084
8182,0.653550649731
8185,0.342091282471
8186,0.658102520672
8189,0.866551162247
8196,0.566909597417
8219,0.330924578544
8230,0.634948871497
8240,0.432103531467
8241,0.530394426737
8246,0.742668904231
8251,0.166665813826
8254,0.093441095198
8258,0.102251678532
8259,0.51801707813
8264,0.820280538535
8275,0.813535611002
8277,0.186173409325
8282,0.413454705033
8283,0.714291167307
8290,0.405131255784
8301,0.886824581129
8310,0.337314730342
8315,0.664292796932
8319,0.101146284177
8322,0.474290951567
8328,0.215561965151
8340,0.522897035095
8346,0.2971337897
8355,0.5355071369
8369,0.326971790064
8376,0.46838661372
8380,0.79759380348
8381,0.284388635385
8382,0.333099999224
8392,0.346750479195
8399,0.446838967136
8402,0.739652686028
8410,0.227376977
8417,0.883836496561
8418,0.801162143163
8421,0.347798336403
8427,0.41344914687
8448,0.484296784201
8457,0.537621570068
8458,0.267065154783
8465,0.904839122515
8478,0.647371027212
8496,0.306644779318
8505,0.227608630059
8510,0.308565913643
8512,0.783372602823
8515,0.512869653751
8518,0.397712532986
8522,0.297207131301
8527,0.575601612952
8542,0.80126570315
8550,0.574835167681
8558,0.448980460318
8561,0.132415410056
8562,0.361971560929
8566,0.602967908408
8569,0.555366944214
8582,0.164969876861
8588,0.0608106326276
8592,0.0687622838707
8599,0.288668655405
8604,0.649071263809
8606,0.275386645375
8614,0.628339001431
8622,0.598359638637
8623,0.207572846303
8648,0.180468669369
8652,0.19142605354
8661,0.92640767348
8671,0.126427302247
8675,0.436161157358
8679,0.550472891866
8683,0.193772642358
8687,0.705808719426
8710,0.55606430744
8711,0.671757662201
8712,0.506627640844
8715,0.525885880385
8718,0.913508879299
8719,0.941397889284
8720,0.51074372083
8727,0.63623610282
8732,0.833897989277
8738,0.332315884582
8739,0.841839709907
8748,0.212620022007
8753,0.72701576108
8754,0.340499411398
8756,0.576288028221
8759,0.944087064802
8768,0.920131513923
8780,0.803492964186
8787,0.596791340612
8789,0.792710735159
8794,0.533320948234
8802,0.649275843722
8816,0.764287667518
8831,0.656518699877
8833,0.364823932219
8846,0.752446878551
8849,0.480540183352
8850,0.799401439848
8864,0.670363867132
8872,0.864062548667
8875,0.272120288588
8900,0.63549883
8911,0.373361066819
8923,0.431640429196
8939,0.787301975148
8940,0.319144446527
8951,0.328774224421
8954,0.783378861277
8958,0.346593051414
8960,0.744272787109
8965,0.131857057378
8978,0.447905532998
8980,0.116330226369
8989,0.628776641974
8991,0.879247789185
8997,0.205954649384
9001,0.816550372756
9009,0.22564975336
9016,0.162590960294
9025,0.705692662723
9029,0.298088865992
9031,0.311778564547
9032,0.69573763437
9041,0.444138793517
9043,0.862032030893
9048,0.695904145962
9050,0.457557216827
9054,0.683174459531
9055,0.646269112767
9057,0.384085662407
9065,0.691257086644
9066,0.7230284535
9067,0.319754805992
9069,0.226875316638
9071,0.497890780464
9075,0.312445188738
9077,0.100276253482
9086,0.259003579977
9087,0.848022127307
9092,0.229545620417
9100,0.517449837359
9101,0.259311145321
9105,0.670639868126
9113,0.519187085361
9115,0.317031806801
9117,0.406981288109
9122,0.458761474754
9123,0.33473865844
9128,0.557919579773
9131,0.722312258041
9132,0.745766147677
9138,0.616592218234
9141,0.800970663349
9142,0.733460879849
9144,0.256637901213
9149,0.614904740588
9154,0.356355780621
9155,0.510953035972
9160,0.35160562575
9165,0.606050254442
9169,0.158755822417
9175,0.431652163421
9180,0.854153420168
9190,0.219076314227
9192,0.612199696418
9196,0.467707111817
9202,0.387156096015
9203,0.60071506949
9208,0.925867622153
9215,0.721615461421
9220,0.501233359092
9225,0.200253382173
9237,0.858335782842
9239,0.873953485633
9240,0.665519344603
9246,0.580567961989
9250,0.472606527565
9277,0.659332895796
9280,0.78399393705
9284,0.793610507591
9287,0.725254291659
9293,0.953178887901
9298,0.115380128922
9303,0.889988486759
9308,0.747858965622
9325,0.684484723939
9326,0.0471527971866
9340,0.368782275559
9345,0.503110282346
9352,0.833008892476
9360,0.485674771074
9363,0.84024381715
9370,0.230058332616
9371,0.569792425459
9372,0.342829916181
9383,0.401104296056
9386,0.287243745586
9388,0.207464066884
9396,0.802876090859
9403,0.295377913467
9419,0.718936164176
9423,0.658468166956
9425,0.165259179277
9431,0.864189139502
9434,0.796556259623
9437,0.673855474646
9453,0.195679114051
9457,0.354528982504
9458,0.171972184542
9459,0.120971153745
9461,0.747573009277
9465,0.274440712872
9473,0.490340596718
