match_id,radiant_win
1037,0.703162348244
1044,0.62165427982
1046,0.785366178154
1048,0.438901978591
1053,0.889160198164
1057,0.72598094843
1077,0.880981860511
1085,0.975301490235
1087,0.721898797177
1088,0.783023622206
1096,0.13976284906
1098,0.958180342391
1100,0.156676925754
1113,0.732772553657
1119,0.709942439787
1127,0.515141747394
1142,0.344048704061
1148,0.420876411791
1157,0.217860860991
1158,0.731272319417
1163,0.358557784101
1167,0.592334128915
1168,0.359054293822
1181,0.0893948698463
1183,0.184882275522
1191,0.652400662529
1192,0.195748502411
1198,0.741135388856
1216,0.188993236917
1218,0.69205439982
1221,0.958711314025
1222,0.490190557455
1225,0.217333783882
1226,0.447190428688
1230,0.233951923162
1242,0.755277589374
1247,0.605640493168
1253,0.366642339387
1259,0.567327556499
1271,0.886090577824
1282,0.439150697052
1284,0.941142401293
1293,0.405039443252
1294,0.619307411056
1298,0.727973662802
1306,0.669214219976
1316,0.68289490484
1321,0.286810608507
1331,0.423896643625
1336,0.141306066572
1341,0.414897922436
1348,0.519263384818
1356,0.88516259862
1384,0.282456082576
1389,0.614718057791
1391,0.659580539362
1413,0.844262848972
1419,0.658377994708
1426,0.847422413803
1440,0.640921020367
1445,0.577442137372
1465,0.46176858519
1470,0.479013545026
1472,0.567458784738
1484,0.606171570106
1485,0.0789415679303
1486,0.828631498714
1488,0.62891494115
1498,0.0405428138809
1508,0.710889142575
1518,0.847090711596
1526,0.24942716458
1527,0.85046656453
1528,0.472293925269
1540,0.704377149795
1546,0.339847398318
1551,0.831626504393
1564,0.777234980368
1565,0.895271996272
1568,0.961596956542
1572,0.598700325367
1573,0.0707172942316
1581,0.436628918022
1585,0.892367468629
1588,0.259185377599
1595,0.228846180301
1596,0.255467517372
1603,0.398498494799
1615,0.595808271701
1621,0.405997829469
1623,0.280775472433
1630,0.36410876237
1636,0.792150696996
1642,0.237060698051
1654,0.630562033631
1657,0.855999402472
1665,0.422184378563
1666,0.791993799598
1676,0.739802223559
1678,0.58679506703
1683,0.539933830839
1685,0.091576624155
1687,0.0170587968713
1690,0.273812026391
1702,0.392529940902
1703,0.308835834301
1714,0.388665855224
1716,0.604982263242
1726,0.179879005492
1748,0.283270239739
1750,0.244176932734
1762,0.949296332623
1765,0.0984165780432
1767,0.54898328683
1773,0.349928487492
1774,0.421008999367
1776,0.702533787501
1782,0.842458285597
1799,0.530592542607
1803,0.449666415433
1811,0.288367982087
1820,0.483096724489
1823,0.838085266512
1864,0.674371081016
1871,0.509288089502
1874,0.117074424541
1878,0.374759516036
1888,0.701114299712
1895,0.818802738575
1896,0.424803132964
1899,0.571295624957
1901,0.579718862086
1903,0.691006581898
1913,0.137728259819
1935,0.83879380796
1946,0.268918184976
1958,0.724504817878
1960,0.661745073265
1968,0.345624418341
1969,0.573023911265
1973,0.311533470042
1974,0.489120125443
1977,0.395048766647
1992,0.613249655455
1995,0.204839342887
2001,0.659310213649
2017,0.459421338802
2018,0.299588444269
2020,0.406150369869
2021,0.432064328226
2027,0.417260804605
2036,0.493653741462
2040,0.284902324122
2041,0.208728867009
2047,0.945863483891
2049,0.360864303206
2059,0.272857090395
2066,0.305814372529
2068,0.53184566719
2069,0.766010313685
2081,0.450731326758
2083,0.465865130216
2084,0.913292552634
2085,0.930962192089
2096,0.499443225142
2104,0.183327730738
2105,0.170987470196
2110,0.414691789811
2112,0.0960744885305
2115,0.447167696647
2120,0.0982677688259
2121,0.109004502238
2125,0.862964141367
2128,0.626637897076
2129,0.307631931857
2138,0.532789807791
2159,0.828721853314
2160,0.22885997562
2180,0.537033747946
2181,0.613261254813
2183,0.767464884603
2189,0.12133199511
2192,0.552485363616
2193,0.906793998875
2197,0.123787389459
2201,0.350045325512
2206,0.856583613571
2208,0.789208640419
2210,0.707530261139
2212,0.569964329658
2220,0.575566655265
2226,0.663489435672
2227,0.0893745355701
2229,0.446011002399
2233,0.213903104604
2234,0.915827962709
2237,0.549772906559
2238,0.482082497746
2246,0.338441907196
2248,0.374642296841
2265,0.415965269316
2268,0.410950675727
2270,0.81416086288
2276,0.752363462498
2278,0.887297723408
2290,0.583618116189
2298,0.444319272948
2305,0.104979507256
2320,0.596984763021
2325,0.465402431234
2329,0.826313569588
2342,0.631510696453
2352,0.230407325374
2387,0.585712078187
2397,0.180666112911
2399,0.582243739732
2401,0.595057546655
2404,0.309943441317
2411,0.697782340723
2422,0.655995511364
2424,0.801260514945
2425,0.200843641389
2429,0.177154371051
2433,0.508840862307
2434,0.622292408963
2436,0.143337055711
2440,0.148701039776
2448,0.547760011309
2458,0.707418115053
2460,0.255738360389
2466,0.784273314441
2473,0.41041603261
2479,0.392019735844
2493,0.236456043457
2504,0.224047708576
2524,0.780619516783
2526,0.981929863298
2531,0.283834107908
2532,0.0636361675412
2546,0.317020392359
2561,0.869367622244
2565,0.157143184318
2570,0.628167491719
2579,0.56475854388
2581,0.313966942735
2592,0.680302039022
2593,0.251252963454
2594,0.383039509136
2618,0.794229531383
2628,0.4580931128
2638,0.370035170401
2647,0.622458995398
2654,0.653671413926
2655,0.528390178051
2669,0.302903365109
2674,0.559092779814
2677,0.755301529736
2687,0.442181985874
2689,0.204588773053
2694,0.624036542882
2702,0.326331715862
2704,0.931369958765
2706,0.924032283688
2712,0.0779116880535
2716,0.390077641204
2727,0.301330255645
2729,0.327212865752
2738,0.851814382079
2739,0.267562004502
2745,0.867331530073
2759,0.702271918563
2766,0.664403635708
2767,0.516927922059
2773,0.223591245096
2778,0.705603639965
2783,0.533605807445
2788,0.6568272719
2792,0.600622181397
2803,0.415653772633
2808,0.178094093843
2816,0.421683372282
2821,0.942452586186
2826,0.838264830211
2840,0.503429009709
2844,0.796234291664
2846,0.383660732257
2847,0.425672910471
2857,0.708300137791
2861,0.223549154246
2888,0.527147912605
2903,0.682006484235
2904,0.374666442169
2907,0.179293950678
2909,0.337961080602
2910,0.40935626406
2915,0.374802928981
2918,0.670332000151
2920,0.539754715679
2926,0.343346567745
2929,0.915294162646
2947,0.561352544947
2950,0.575160324798
2952,0.514106582679
2953,0.408410972179
2956,0.266495873656
2961,0.577964602007
2962,0.931871396415
2967,0.25369017084
2973,0.700720456934
2974,0.505389327354
2981,0.574392201113
3001,0.243063254171
3006,0.102053022513
3007,0.751104532262
3008,0.640847895979
3014,0.436873440315
3022,0.536224528415
3032,0.590922329522
3033,0.907884131421
3043,0.646326087717
3048,0.173994639258
3061,0.336049352733
3063,0.273635256004
3087,0.640460474855
3088,0.521298689458
3096,0.0490175573623
3102,0.0963547128903
3111,0.56442087016
3119,0.760514866667
3122,0.621876094845
3126,0.680802776295
3131,0.395822803988
3132,0.440527381842
3145,0.861140417586
3154,0.511505800592
3178,0.556804295349
3186,0.379057589894
3187,0.651417410349
3189,0.501504712275
3191,0.917348215681
3192,0.940194888181
3199,0.448833425495
3211,0.43758911514
3224,0.437998211196
3225,0.476513568543
3231,0.489577223946
3235,0.483299481214
3237,0.624311156792
3240,0.167536547292
3242,0.712008068837
3254,0.857997486108
3256,0.474153027563
3257,0.362449824918
3289,0.511882435711
3294,0.471228652259
3301,0.297437724111
3302,0.295734508032
3314,0.449042931961
3326,0.574816376912
3332,0.7568729764
3345,0.577313587035
3349,0.700896348732
3357,0.750619845101
3380,0.429258728386
3389,0.734724363099
3397,0.844492466134
3399,0.693060173783
3407,0.857632645583
3411,0.337583321978
3413,0.532956857592
3417,0.203121524328
3418,0.0680158326595
3426,0.842803255257
3443,0.125658422455
3456,0.901453710653
3464,0.845084285746
3467,0.733649502651
3473,0.665770762428
3479,0.0989059491161
3481,0.888083971188
3492,0.620092456775
3498,0.919941085806
3499,0.51179272234
3505,0.770635073863
3529,0.511736714521
3535,0.319898683742
3540,0.286533891734
3561,0.657404023607
3564,0.922065016037
3574,0.520748560552
3590,0.828440130798
3592,0.264547333655
3596,0.919205714101
3604,0.167889076719
3620,0.750342537719
3623,0.301316368083
3632,0.836676134715
3641,0.297780753299
3647,0.173300367888
3653,0.0951413727049
3656,0.39557680666
3667,0.651518462436
3672,0.429346525826
3683,0.638522566122
3695,0.526312457627
3717,0.492826130832
3736,0.296026069137
3740,0.399469762596
3753,0.446097074268
3769,0.638815884911
3771,0.663024115074
3787,0.953457294111
3790,0.296758175538
3792,0.822198082521
3801,0.312232025314
3806,0.819310835279
3812,0.077990190071
3815,0.832726225937
3840,0.803562140312
3846,0.615828150907
3858,0.606766046734
3872,0.331051962714
3873,0.309418183888
3874,0.659652472792
3876,0.883650098985
3880,0.582535399951
3882,0.401804235716
3894,0.762944739854
3901,0.879008308939
3902,0.77522987485
3908,0.822196554054
3919,0.281244162849
3921,0.214928742381
3922,0.369726011652
3924,0.0345707375694
3939,0.804577321834
3952,0.476043866197
3959,0.43702979585
3964,0.230975532528
3972,0.669462136562
3978,0.932896022332
3979,0.423103647582
3988,0.0270292932486
3989,0.871567099239
3991,0.707248329464
3996,0.900848308136
4005,0.276511157
4012,0.416183260963
4013,0.290320985707
4014,0.0852132052667
4018,0.628505213033
4027,0.593509600566
4030,0.290121737546
4035,0.416953180856
4036,0.900954887063
4046,0.877196894649
4059,0.315902066613
4066,0.316961835045
4082,0.623746336423
4090,0.666696272126
4100,0.912475656661
4107,0.476040743298
4109,0.0880639125004
4110,0.500826700536
4121,0.504322050693
4123,0.442130760226
4124,0.738127014169
4129,0.930423051533
4136,0.437331904299
4139,0.35596939998
4145,0.581463676614
4154,0.646038496998
4156,0.824358872243
4161,0.466343464486
4165,0.4457427077
4169,0.427391501524
4188,0.692730200395
4195,0.349952272434
4204,0.904600476516
4211,0.688654829491
4213,0.722444870328
4218,0.35167313433
4220,0.868970823017
4222,0.0365522942978
4227,0.57699612033
4229,0.875566486699
4233,0.543952850044
4239,0.854716012819
4242,0.480532382696
4249,0.748475865012
4260,0.903194612637
4263,0.805293377526
4265,0.672667341424
4267,0.418171009753
4276,0.91625875402
4278,0.620442190498
4279,0.144002199608
4280,0.0411364439586
4281,0.404195320086
4282,0.661282861113
4288,0.168687493063
4306,0.565109978657
4308,0.200031566914
4309,0.463102821798
4313,0.502850870594
4320,0.99440827037
4324,0.441320699118
4334,0.74011211446
4341,0.277355371873
4349,0.234892893649
4353,0.560200941137
4354,0.388402968279
4356,0.219837973043
4366,0.343727324796
4371,0.75894168755
4375,0.364110933393
4377,0.848354575405
4384,0.210564869484
4389,0.479810831292
4394,0.539495412229
4409,0.478702301457
4411,0.793181242953
4416,0.3980289318
4437,0.447677979392
4442,0.392921509399
4443,0.439209450068
4449,0.414826663115
4457,0.39439291987
4459,0.47302408169
4472,0.228878388836
4475,0.675552362687
4476,0.854399659749
4482,0.462203330568
4519,0.0595506539648
4533,0.602837527011
4537,0.15460934104
4538,0.272259288111
4541,0.317969468342
4556,0.87473434986
4558,0.674626609323
4567,0.605822567847
4586,0.336778004181
4596,0.64332738711
4615,0.771163472997
4617,0.327389171216
4619,0.320480730021
4623,0.15016379755
4643,0.396785467208
4644,0.140737960025
4645,0.450401052847
4655,0.0506238193263
4658,0.777757593903
4667,0.0777580449105
4669,0.559706269725
4674,0.219654918068
4691,0.115540803991
4704,0.486071430238
4708,0.691742132341
4733,0.903527877478
4745,0.122907848868
4748,0.233146190434
4749,0.318269535343
4755,0.487621321894
4760,0.564803893374
4762,0.514474164975
4763,0.505993894138
4771,0.669206635744
4772,0.781416980428
4782,0.905177171377
4786,0.151450026009
4792,0.523628979159
4798,0.600814196383
4803,0.143649871388
4817,0.707206324508
4818,0.443857784431
4825,0.0713100132839
4832,0.133844749359
4834,0.674989475739
4836,0.243042512123
4837,0.770131356228
4852,0.28124482791
4853,0.394853645916
4858,0.167835390031
4862,0.554101728087
4888,0.378316829613
4889,0.782851278555
4893,0.557767406902
4897,0.82472971755
4909,0.272300213381
4952,0.693702278765
4961,0.524103019005
4969,0.810331985235
4972,0.550148836112
4998,0.383971493131
5029,0.827531132064
5031,0.304878427904
5041,0.311724737899
5044,0.407907696489
5045,0.530278660232
5047,0.334584719857
5050,0.944423904447
5051,0.240152473256
5056,0.301057633723
5060,0.689276634957
5061,0.88227334251
5064,0.457586483108
5069,0.819555608095
5073,0.55580014946
5074,0.87259732043
5077,0.0756635992957
5099,0.414080779017
5120,0.890974564147
5125,0.661169328663
5137,0.239221389542
5146,0.738622886706
5148,0.699694502831
5155,0.334440503398
5178,0.223914086597
5187,0.936450146152
5188,0.514823547195
5198,0.220457585133
5205,0.257252225763
5210,0.310067499869
5212,0.327687115855
5214,0.159059712977
5215,0.556643776735
5217,0.0809306087922
5219,0.0195976191574
5227,0.361849824874
5233,0.775462034284
5241,0.512768169317
5257,0.681544386649
5259,0.254638239152
5262,0.286386462746
5266,0.340600363819
5275,0.500455929356
5291,0.598936211792
5299,0.576270527865
5302,0.457499477057
5304,0.656219966282
5310,0.431342902062
5325,0.24415257893
5332,0.735551790528
5341,0.287913365397
5343,0.646487013179
5349,0.302045938931
5350,0.442317910153
5365,0.740150967888
5367,0.454085243855
5372,0.201831319074
5385,0.409966101621
5392,0.39098544286
5399,0.276415044103
5402,0.900899557689
5407,0.758081972155
5411,0.484126372164
5415,0.512241068011
5423,0.610031701579
5426,0.0962422027655
5437,0.73023895961
5440,0.231768210715
5445,0.806166206255
5454,0.268018075257
5460,0.789093804367
5470,0.677041601501
5472,0.255274796691
5480,0.159837681332
5484,0.0318449712289
5485,0.897591775957
5497,0.7892231462
5501,0.712022401068
5513,0.622896238423
5563,0.294951787049
5564,0.408021233515
5570,0.624063501991
5582,0.397362265847
5616,0.645801192911
5617,0.618154719785
5619,0.409740284068
5626,0.677688102831
5628,0.151152621115
5629,0.509208512519
5630,0.416726626538
5634,0.303471318051
5646,0.27071712234
5650,0.41741559944
5664,0.927544104128
5666,0.781398929867
5678,0.936354716783
5687,0.222999947983
5691,0.680768748518
5694,0.67721585123
5703,0.293589431327
5709,0.246400458325
5711,0.164847138609
5718,0.528080373467
5724,0.795063952498
5725,0.36539277393
5726,0.394143986709
5728,0.837490434966
5753,0.523588099596
5758,0.250941386014
5759,0.162559803257
5766,0.363212499481
5772,0.341837946178
5775,0.21617033671
5780,0.779116035771
5782,0.568423488389
5784,0.658735432622
5804,0.66486372215
5808,0.89953777549
5809,0.357303622096
5815,0.423762696427
5817,0.620728831132
5825,0.385372548756
5833,0.550912023791
5838,0.270016720712
5840,0.572469025312
5846,0.680265998392
5848,0.593163584596
5851,0.843059603091
5867,0.352471449029
5869,0.378991745916
5870,0.293226764268
5871,0.661985075177
5873,0.278071912824
5875,0.390483550287
5876,0.50869610626
5879,0.889007858578
5880,0.383012104387
5881,0.17983323615
5887,0.42112221316
5891,0.601773192974
5893,0.512119479652
5907,0.749102252531
5909,0.265331045191
5915,0.0496616282048
5917,0.557230353462
5918,0.0997978553521
5929,0.555084068286
5935,0.841084376299
5938,0.379427652884
5940,0.373533848504
5942,0.129167405174
5950,0.532875428506
5963,0.147809577196
5968,0.602229502476
5969,0.790509478197
5970,0.356504430849
5978,0.36562188115
5987,0.780838487274
5990,0.267432015055
5997,0.906654679581
5998,0.430345607582
6001,0.505411367639
6004,0.553856220568
6005,0.224279693128
6011,0.590181797412
6013,0.692668929761
6029,0.481833405511
6043,0.499333544514
6045,0.137375584381
6049,0.259535073368
6051,0.670308302837
6064,0.520498422659
6066,0.0740188901325
6071,0.887964671926
6078,0.487233950756
6085,0.331904868135
6086,0.751350671934
6095,0.241806753115
6103,0.316281745499
6105,0.396098939083
6106,0.78628776755
6107,0.420847303406
6111,0.651557541702
6114,0.875450855899
6118,0.454715863284
6139,0.111658993722
6140,0.413716345039
6147,0.647339267102
6153,0.765712309179
6156,0.59768254226
6158,0.478198584154
6163,0.335081774678
6165,0.648578960622
6176,0.57665178708
6178,0.525615845801
6182,0.489485796743
6199,0.158444433121
6207,0.213958809695
6220,0.500661297606
6223,0.297250051272
6227,0.196950761092
6235,0.7486612886
6246,0.606405227507
6259,0.232616692495
6267,0.667544876874
6278,0.850444071289
6287,0.920574372432
6307,0.639492691095
6312,0.83019913529
6314,0.465930311806
6315,0.448391721002
6316,0.0983073411447
6321,0.584939635841
6324,0.815595559378
6325,0.97695774326
6332,0.813413295328
6336,0.673660572164
6337,0.630878123132
6341,0.746687720433
6349,0.788051911634
6353,0.304058894443
6362,0.747479573717
6371,0.484259180764
6386,0.228550271939
6387,0.727166500774
6388,0.774084190946
6389,0.827266001941
6391,0.678102924589
6410,0.240074932035
6413,0.28536936895
6421,0.324289204777
6428,0.520355407299
6429,0.624044557272
6433,0.469126030379
6438,0.67904578273
6439,0.679667574365
6442,0.647102213075
6444,0.624357405153
6451,0.761578878435
6456,0.339354837896
6461,0.819391848255
6478,0.583563894183
6483,0.163736307626
6488,0.333951954867
6489,0.674030296519
6498,0.859334150929
6501,0.20663120484
6505,0.505454344527
6513,0.169657922232
6515,0.501083137907
6531,0.817459014161
6562,0.413127886004
6564,0.739946017323
6572,0.877747306188
6574,0.394601108684
6586,0.770625135159
6588,0.128632118096
6601,0.578801949962
6608,0.674298316325
6611,0.138743011417
6614,0.168816141451
6617,0.247673062032
6628,0.58611007418
6632,0.357947214565
6642,0.402903579181
6643,0.830129030975
6660,0.552716197423
6667,0.034138121626
6671,0.119815234389
6682,0.616373422398
6699,0.831057941915
6702,0.476738321938
6703,0.940852885754
6705,0.178780226043
6707,0.341049416319
6709,0.671108161626
6718,0.220672598022
6720,0.478036184176
6721,0.428548010018
6725,0.194585785053
6726,0.47126574863
6727,0.324473456598
6760,0.561202490693
6788,0.737436848727
6791,0.350126775158
6793,0.0522028914348
6794,0.216169870095
6808,0.546169986919
6809,0.767854593122
6810,0.874722328637
6819,0.676964079033
6820,0.920633537995
6829,0.221394340003
6831,0.208794003982
6833,0.972150374266
6847,0.918526256033
6856,0.690914632988
6858,0.317294363372
6860,0.553228160101
6866,0.703037514369
6871,0.682676949311
6872,0.472746090702
6877,0.452108731419
6878,0.790771261733
6879,0.51393005568
6880,0.727278103931
6886,0.795355552934
6894,0.537778340289
6897,0.289467253622
6906,0.639265390097
6916,0.578709442099
6919,0.602860284314
6939,0.842421251528
6958,0.857057642994
6959,0.563652745225
6967,0.846302269502
6989,0.938064385968
7000,0.558392183169
7004,0.387876839955
7006,0.737486414288
7007,0.369233178576
7008,0.842823323972
7027,0.721130788179
7055,0.728775773627
7059,0.6764255093
7066,0.494875436755
7067,0.503158769862
7073,0.505526223397
7080,0.619791331309
7089,0.37838150143
7099,0.212666549036
7109,0.626567246283
7134,0.775104274177
7138,0.762981773951
7139,0.469959102924
7142,0.251032558554
7151,0.283755453266
7153,0.230418740446
7169,0.298673256122
7185,0.518074843494
7193,0.223940862434
7200,0.934098308231
7216,0.518223546562
7221,0.86734634759
7223,0.659886805835
7236,0.564404790879
7237,0.562742784172
7244,0.309098907464
7245,0.74989186104
7251,0.223061492659
7252,0.826625525393
7264,0.743827969547
7284,0.420149961682
7301,0.582992078893
7304,0.617648936946
7307,0.574781103332
7308,0.47003642968
7315,0.618115490001
7323,0.329377131349
7324,0.28819055763
7326,0.458767374617
7330,0.766416874363
7367,0.785792702368
7371,0.591871420848
7389,0.576694767419
7394,0.267214929422
7404,0.435959154711
7410,0.299114473657
7423,0.0211409384501
7434,0.259687596363
7438,0.346222973103
7449,0.342851208696
7461,0.350300350882
7464,0.65571543396
7465,0.696596837842
7469,0.676006755631
7472,0.650466159749
7474,0.0853715491508
7492,0.153221804871
7496,0.723010320873
7499,0.693280887977
7507,0.741672984294
7513,0.75113921665
7515,0.62125720576
7535,0.778742097986
7542,0.557798011358
7568,0.58947493762
7578,0.722027777767
7586,0.853927951648
7587,0.514195806744
7593,0.243322835069
7608,0.850474240203
7613,0.22967395608
7617,0.580715388972
7624,0.763677848167
7627,0.667279083742
7630,0.598445382833
7634,0.326702360494
7644,0.695592736836
7651,0.406751865955
7655,0.494371155181
7659,0.505379255071
7665,0.433182446718
7666,0.84925937728
7675,0.380829359705
7678,0.177771411014
7689,0.222427793175
7695,0.768106840203
7696,0.342077127544
7708,0.0960542386955
7725,0.781212137023
7731,0.503558959238
7737,0.20129975234
7739,0.730852784493
7758,0.616659108736
7763,0.249827432006
7769,0.512204835238
7775,0.705065713366
7783,0.352338298608
7787,0.0808241720936
7788,0.553923070537
7792,0.604495657818
7797,0.837222068674
7798,0.735042472382
7800,0.267710635595
7801,0.673448626571
7806,0.562898461895
7821,0.220209343038
7829,0.730094473292
7834,0.35977699568
7835,0.445418463016
7836,0.314975233574
7848,0.482156082404
7849,0.111893732439
7859,0.440422223812
7861,0.657386921647
7873,0.0385107482614
7874,0.535230586432
7884,0.612005177297
7890,0.889292541464
7891,0.419567655012
7894,0.435619616047
7895,0.182293671825
7910,0.670189521368
7913,0.773511211517
7923,0.803751199679
7929,0.725171132926
7939,0.871751369049
7950,0.441469204773
7960,0.892226389509
7968,0.879259355597
7972,0.584078400491
7974,0.375632283989
7991,0.224624421673
8000,0.620454928386
8001,0.565205862099
8012,0.608633989421
8018,0.0646785473597
8019,0.394963497593
8024,0.689914617362
8038,0.760030205347
8043,0.517390663388
8054,0.109768017938
8055,0.203661401165
8056,0.166975838871
8058,0.122002974631
8064,0.147148834795
8073,0.557538860236
8077,0.660970768243
8084,0.817016589829
8086,0.307727187742
8087,0.567114349528
8090,0.541978746635
8097,0.93038529257
8100,0.623782301594
8105,0.800703516581
8110,0.313895479426
8114,0.0637927284676
8116,0.393971903354
8129,0.332839209877
8138,0.145215271656
8142,0.330988972761
8148,0.82305870604
8151,0.704756680409
8161,0.594599358145
8170,0.489038817819
8181,0.616083513474
8182,0.669978379847
8185,0.333963729418
8186,0.663897140133
8189,0.836458751132
8196,0.560861777437
8219,0.354597957018
8230,0.638597016517
8240,0.377686984813
8241,0.422210758603
8246,0.726622544289
8251,0.159919608281
8254,0.0933561940399
8258,0.0966068539727
8259,0.480758721996
8264,0.802172230098
8275,0.818712773449
8277,0.208420891316
8282,0.407824624221
8283,0.705805940992
8290,0.379493755053
8301,0.885229896299
8310,0.305396901547
8315,0.688143910374
8319,0.125458114258
8322,0.474124499651
8328,0.222122133914
8340,0.483431019241
8346,0.257520887388
8355,0.540965914929
8369,0.344789319819
8376,0.476523434498
8380,0.786134614571
8381,0.266497692369
8382,0.353796918645
8392,0.346726706704
8399,0.371047786239
8402,0.722862293841
8410,0.267847361958
8417,0.90661294794
8418,0.772754731382
8421,0.249039061546
8427,0.415726127642
8448,0.517370600481
8457,0.531354033929
8458,0.267925450233
8465,0.880151332912
8478,0.67499577245
8496,0.290158451941
8505,0.198172867978
8510,0.318262213017
8512,0.80206395759
8515,0.501384335103
8518,0.493819925824
8522,0.289589300456
8527,0.558509216009
8542,0.769743159626
8550,0.569902544784
8558,0.422510026464
8561,0.141270861603
8562,0.359609480794
8566,0.637367648877
8569,0.525909157152
8582,0.180294309656
8588,0.0649927498784
8592,0.0794178034609
8599,0.295066940712
8604,0.625823723074
8606,0.257678808898
8614,0.577124558313
8622,0.576009122462
8623,0.218378071538
8648,0.174768565461
8652,0.162491356893
8661,0.927749441381
8671,0.121956676239
8675,0.421644381981
8679,0.536097698672
8683,0.187531794573
8687,0.681519262783
8710,0.529080774053
8711,0.665800451178
8712,0.489888779957
8715,0.521184626662
8718,0.903372320193
8719,0.943379616302
8720,0.481597382158
8727,0.645972151998
8732,0.82516236785
8738,0.335412399557
8739,0.826376750003
8748,0.197459859138
8753,0.718622289528
8754,0.388634706552
8756,0.565572411068
8759,0.943969030728
8768,0.918233916768
8780,0.805328938633
8787,0.639373959866
8789,0.799070515727
8794,0.57752496094
8802,0.694468219388
8816,0.763859344632
8831,0.668964126602
8833,0.33537678345
8846,0.787383125837
8849,0.442629769538
8850,0.823577396392
8864,0.61389512953
8872,0.85609234754
8875,0.280392350397
8900,0.619635241632
8911,0.358571104119
8923,0.421460845262
8939,0.786845881903
8940,0.260122169036
8951,0.377232481445
8954,0.754652105411
8958,0.294503712878
8960,0.754887812483
8965,0.132863430888
8978,0.50698965648
8980,0.124027993543
8989,0.675673633928
8991,0.872625373028
8997,0.209314085007
9001,0.836707216959
9009,0.240120853611
9016,0.170590090733
9025,0.694829777778
9029,0.334321649078
9031,0.307365648771
9032,0.684400365145
9041,0.484854518893
9043,0.854346391377
9048,0.630825119273
9050,0.425830326549
9054,0.71720038876
9055,0.663033779394
9057,0.365174138389
9065,0.655467361016
9066,0.726582487593
9067,0.28198297394
9069,0.222994778139
9071,0.454519061532
9075,0.327873772514
9077,0.122780955099
9086,0.267081339381
9087,0.839552618781
9092,0.270795774641
9100,0.492964850505
9101,0.264117992556
9105,0.645765360319
9113,0.531969388802
9115,0.328939483472
9117,0.402772122198
9122,0.430986079499
9123,0.305262458136
9128,0.575460096808
9131,0.747205142711
9132,0.784539378919
9138,0.593489113335
9141,0.775882139616
9142,0.755539812791
9144,0.233001447126
9149,0.617947514466
9154,0.378120081956
9155,0.524860322675
9160,0.382491328297
9165,0.621696731596
9169,0.16304975393
9175,0.430784380323
9180,0.85196797168
9190,0.229595508789
9192,0.521364508414
9196,0.458773556931
9202,0.376179130029
9203,0.584818827176
9208,0.920896471293
